Name                               ,Level ,Type          ,Ritual ,Casting Time        ,Range              ,Components ,Duration                     ,Bard ,Barbarian ,Cleric ,Druid ,Fighter/Rogue ,Monk ,Paladin ,Ranger ,Sorcerer ,Warlock ,Wizard
Enthrall                           ,2     ,Enchantment   ,       ,1 action            ,60 feet            ,"V,S"      ,1 minute                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Etherealness                       ,7     ,Transmutation ,       ,1 action            ,Self               ,V.S        ,8 Hours                      ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Evard's Black Tentacles            ,4     ,Conjuration   ,       ,1 action            ,90 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Expeditious Retreat                ,1     ,Transmutation ,       ,1 Bonus action      ,Self               ,V.S        ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Eyebite                            ,6     ,Necromancy    ,       ,1 action            ,Self               ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Fabricate                          ,4     ,Transmutation ,       ,10 minutes          ,120 feet           ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Farie Fire                         ,1     ,Evocation     ,       ,1 action            ,60 feet            ,V          ,"Conc, 1 minute"             ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
False Life                         ,1     ,Necromancy    ,       ,1 action            ,Self               ,V.S.M      ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Fear                               ,3     ,Illusion      ,       ,1 action            ,Self (30ft cone)   ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Feather Fall                       ,1     ,Transmutation ,       ,1 reaction          ,60 feet            ,V.M        ,1 minute                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Feeblemind                         ,8     ,Enchantment   ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Feign Death                        ,3     ,Necromancy    ,TRUE   ,1 action            ,Touch              ,V.S.M      ,1 Hour                       ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Find Familiar                      ,1     ,Conjuration   ,TRUE   ,1 Hour              ,10 feet            ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Find Steed                         ,2     ,Conjuration   ,       ,10 minutes          ,30 feet            ,"V,S"      ,Instant                      ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Find the Path                      ,6     ,Divination    ,       ,1 minute            ,Self               ,"V,S,M"    ,"Conc, 1 Day"                ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Find Traps                         ,2     ,Divination    ,       ,1 action            ,120 feet           ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Finger of Death                    ,7     ,Necromancy    ,       ,1 action            ,60 feet            ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Fireball                           ,3     ,Evocation     ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Fire Bolt                          ,0     ,Evocation     ,       ,1 action            ,120 feet           ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Fire Shield                        ,4     ,Evocation     ,       ,1 action            ,Self               ,V.S.M      ,10 minutes                   ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Fire Storm                         ,7     ,Evocation     ,       ,1 action            ,150 feet           ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,      
Flame Blade                        ,2     ,Evocation     ,       ,1 Bonus action      ,Self               ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Flame Strike                       ,5     ,Evocation     ,       ,1 action            ,60 feet            ,"V,S,M"    ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Flameing Sphere                    ,2     ,Conjuration   ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Flesh to Stone                     ,6     ,Transmutation ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Fly                                ,3     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Fog Cloud                          ,1     ,Conjuration   ,       ,1 action            ,120 feet           ,V.S        ,Conc. 1 Hour                 ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,TRUE  
Forbiddance                        ,6     ,Abjuration    ,TRUE   ,10 minutes          ,Touch              ,"V,S,M"    ,1 Day                        ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Forcecage                          ,7     ,Evocation     ,       ,1 action            ,100 feet           ,V.S.M      ,1 Hour                       ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Foresight                          ,9     ,Divination    ,       ,1 minute            ,Touch              ,V.S.M      ,8 Hours                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Freedom of Movement                ,4     ,Abjuration    ,       ,1 action            ,Self               ,"S,M"      ,"Conc, 1 minute"             ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Friends                            ,0     ,Enchantment   ,       ,1 action            ,Self               ,S.M        ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Gaseous Form                       ,3     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Gate                               ,9     ,Conjuration   ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Geas                               ,5     ,Enchantment   ,       ,1 minute            ,60 feet            ,V          ,30 Day                       ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,       ,         ,        ,TRUE  
Gentle Repose                      ,2     ,Necromancy    ,TRUE   ,1 action            ,Touch              ,V.S.M      ,10 Days                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Giant Insect                       ,4     ,Transmutation ,       ,1 action            ,30 feet            ,"V,S"      ,"Conc, 10 minutes"           ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Glibness                           ,8     ,Transmutation ,       ,1 action            ,Self               ,V          ,1 Hour                       ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Globe of Invulnerability           ,6     ,Abjuration    ,       ,1 action            ,Self (10ft radius) ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Glyph of Warding                   ,3     ,Abjuration    ,       ,1  Hour             ,Touch              ,V.S.M      ,Until Dispeled or Triggered  ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Goodberry                          ,1     ,Transmutation ,       ,1 action            ,Touch              ,"V,S,M"    ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Grasping Vine                      ,4     ,Conjuration   ,       ,1 Bonus action      ,30 feet            ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Grease                             ,1     ,Conjuration   ,       ,1 action            ,60 feet            ,V.S.M      ,1 minute                     ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Greater Invisibility               ,4     ,Illusion      ,       ,1 action            ,Touch              ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Greater Restoration                ,5     ,Abjuration    ,       ,1 action            ,Touch              ,"V,S,M"    ,Instant                      ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Guardian of Faith                  ,4     ,Conjuration   ,       ,1 action            ,30 feet            ,V          ,8 Hours                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Guards and Wards                   ,6     ,Abjuration    ,       ,10 minutes          ,Touch              ,V.S.M      ,24 Hours                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Guidance                           ,0     ,Divination    ,       ,1 action            ,Touch              ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Guiding Bolt                       ,1     ,Evocation     ,       ,1 action            ,120 feet           ,"V,S"      ,1 round                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Gust of Wind                       ,2     ,Evocation     ,       ,1 action            ,Self (60ft line)   ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Hail of Thorns                     ,1     ,Conjuration   ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Hallow                             ,5     ,Evocation     ,       ,24 Hours            ,Touch              ,"V,S,M"    ,Until Dispelled              ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Hallucinatory Terran               ,4     ,Illusion      ,       ,10 minutes          ,300 feet           ,V.S.M      ,24 Hours                     ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Harm                               ,6     ,Necromancy    ,       ,1 action            ,60 feet            ,"V,S"      ,Instant                      ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Haste                              ,3     ,Transmutation ,       ,1 action            ,30 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Heal                               ,6     ,Evocation     ,       ,1 action            ,60 feet            ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Healing Word                       ,1     ,Evocation     ,       ,1 Bonus action      ,60 feet            ,V          ,Instant                      ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Heat Metal                         ,2     ,Transmutation ,       ,1 action            ,60 feet            ,"V,S,M"    ,"Conc, 1 minute"             ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Hellish Rebuke                     ,1     ,Evocation     ,       ,1 reaction          ,60 feet            ,"V,S"      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Heroes' Feast                      ,6     ,Conjuration   ,       ,10 minutes          ,30 feet            ,"V,S,M"    ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Heroism                            ,1     ,Enchantment   ,       ,1 action            ,Touch              ,"V,S"      ,"Conc, 1 minute"             ,TRUE ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Hex                                ,1     ,Enchantment   ,       ,1 Bonus action      ,90 feet            ,"V,S,M"    ,"Conc, 1 Hour"               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Hold Monster                       ,5     ,Enchantment   ,       ,1 action            ,90 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Hold Person                        ,2     ,Enchantment   ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Holy Aura                          ,8     ,Abjuration    ,       ,1 action            ,Self               ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Hunger of Hadar                    ,3     ,conjuration   ,       ,1 action            ,150 feet           ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Hunter's Mark                      ,1     ,Divination    ,       ,1 Bonus action      ,90 feet            ,V          ,"Conc, 1 Hour"               ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Hypnotic Pattern                   ,3     ,Illusion      ,       ,1 action            ,120 feet           ,S.M        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Ice Storm                          ,4     ,Evocation     ,       ,1 action            ,300 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Identify                           ,1     ,Divination    ,TRUE   ,1 minute            ,Touch              ,V.S.M      ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Illusory Script                    ,1     ,Illusion      ,TRUE   ,1 minute            ,Touch              ,S.M        ,10 Days                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Imprisonment                       ,9     ,Abjuration    ,       ,1 minute            ,30 feet            ,V.S.M      ,Until Dispelled              ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Incendiary Cloud                   ,8     ,Conjuration   ,       ,1 action            ,150 feet           ,V.S        ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Inflict Wounds                     ,1     ,Necromancy    ,       ,1 action            ,Touch              ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Insect Plague                      ,5     ,Conjuration   ,       ,1 action            ,300 feet           ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,      
Invisibility                       ,2     ,Illusion      ,       ,1 action            ,Touch              ,V.S.M      ,Conc. 1 Hour                 ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Jump                               ,1     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,1 minute                     ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,TRUE  
Knock                              ,2     ,Transmutation ,       ,1 action            ,60 feet            ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Legend Lore                        ,5     ,Divination    ,       ,10 minutes          ,Self               ,V.S.M      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Leomund's Secret Chest             ,4     ,Conjuration   ,       ,1 action            ,Touch              ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Leomund's Tiny Hut                 ,3     ,Evocation     ,TRUE   ,1 minute            ,Self (10ft radius) ,V.S.M      ,8 Hours                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Lesser Restoration                 ,2     ,Abjuration    ,       ,1 action            ,Touch              ,"V,S"      ,Instant                      ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,         ,        ,      
Levitate                           ,2     ,Transmutation ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Light                              ,0     ,Evocation     ,       ,1 action            ,Touch              ,V.M        ,1 Hour                       ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Lightning Arrow                    ,3     ,Transmutation ,       ,1 Bonus action      ,Self               ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Lightning Bolt                     ,3     ,Evocation     ,       ,1 action            ,Self (100ft line)  ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Locate Animals or Plants           ,2     ,Divination    ,TRUE   ,1 action            ,Self               ,"V,S,M"    ,Instant                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Locate Creature                    ,4     ,Divination    ,       ,1 action            ,Self               ,V.S.M      ,Conc. 1 Hour                 ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,         ,        ,TRUE  
Locate Object                      ,2     ,Divination    ,       ,1 action            ,Self               ,V.S.M      ,Conc. 10 minutes             ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,         ,        ,TRUE  
Longstrider                        ,1     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,1 Hour                       ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,TRUE  
Mage Armor                         ,1     ,Abjuration    ,       ,1 action            ,Touch              ,V.S.M      ,8 Hours                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Mage Hand                          ,0     ,Conjuration   ,       ,1 action            ,30 feet            ,V.S        ,1 minute                     ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Magic Circle                       ,3     ,Abjuration    ,       ,1 minute            ,10 feet            ,V.S.M      ,1 Hour                       ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,TRUE    ,TRUE  
Magic Jar                          ,6     ,Necromancy    ,       ,1 minute            ,Self               ,V.S.M      ,Until Dispelled              ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Magic Missile                      ,1     ,Evocation     ,       ,1 action            ,120 feet           ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Magic Mouth                        ,2     ,Illusion      ,TRUE   ,1 minute            ,30 feet            ,V.S.M      ,Until Dispelled              ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Magic Weapon                       ,2     ,Transmutation ,       ,1 Bonus action      ,Touch              ,V.S        ,Conc. 1 Hour                 ,TRUE ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,TRUE  
Major Image                        ,3     ,Illusion      ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 10 minutes             ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Mass Cure Wounds                   ,5     ,Conjuration   ,       ,1 action            ,60 feet            ,"V,S"      ,Instant                      ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Mass Heal                          ,9     ,Conjuration   ,       ,1 action            ,60 feet            ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Mass Healing Word                  ,3     ,Evocation     ,       ,1 Bonus action      ,60 feet            ,V          ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Mass Suggestion                    ,6     ,Enchantment   ,       ,1 action            ,60 feet            ,V.M        ,24 Hours                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Maze                               ,8     ,Conjuration   ,       ,1 action            ,60 feet            ,V.S        ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Meld Into stone                    ,3     ,Transmutation ,TRUE   ,1 action            ,Touch              ,"V,S"      ,8 Hours                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Melf's Acid Arrow                  ,2     ,Evocation     ,       ,1 action            ,90 feet            ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Mending                            ,0     ,Transmutation ,       ,1 minute            ,Touch              ,V.S.M      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Message                            ,0     ,Transmutation ,       ,1 action            ,120 feet           ,V.S.M      ,1 Round                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Meteor Swarm                       ,9     ,Evocation     ,       ,1 action            ,1 Mile             ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Mind Blank                         ,8     ,Abjuration    ,       ,1 action            ,Touch              ,V.S        ,24 Hours                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Minior Illusion                    ,0     ,Illusion      ,       ,1 action            ,30 feet            ,S.M        ,1 minute                     ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Mirage Arcane                      ,7     ,Illusion      ,       ,10 minutes          ,Sight              ,V.S        ,10 Days                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Mirror Image                       ,2     ,Illusion      ,       ,1 action            ,Self               ,V.S        ,1 minute                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Mislead                            ,5     ,Illusion      ,       ,1 action            ,Self               ,S          ,Conc. 1 Hour                 ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Misty Step                         ,2     ,Conjuration   ,       ,1 Bonus action      ,Self               ,V          ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Modify Memory                      ,5     ,Enchantment   ,       ,1 action            ,30 feet            ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Moonbeam                           ,2     ,Evocation     ,       ,1 action            ,120 feet           ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Mordenkaines's Faithful Hound      ,4     ,Conjuration   ,       ,1 action            ,30 feet            ,V.S.M      ,8 Hours                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Mordenkaines's Magnificent Mansion ,7     ,Conjuration   ,       ,1 minute            ,300 feet           ,V.S.M      ,24 Hours                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Mordenkaines's Private Sanctum     ,4     ,Abjuration    ,       ,10 minutes          ,120 feet           ,V.S.M      ,24 Hours                     ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Mordenkaines's Sword               ,7     ,Evocation     ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
