Name                               ,Level ,Type          ,Ritual ,Casting Time        ,Range              ,Components ,Duration                     ,Bard ,Barbarian ,Cleric ,Druid ,Fighter/Rogue ,Monk ,Paladin ,Ranger ,Sorcerer ,Warlock ,Wizard
Move Earth                         ,6     ,Transmutation ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 2 Hours                ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Nondetection                       ,3     ,Abjuration    ,       ,1 action            ,Touch              ,V.S.M      ,8 Hours                      ,TRUE ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,TRUE  
Nystul's Magic Aura                ,2     ,Illusion      ,       ,1 action            ,Touch              ,V.S.M      ,24 Hours                     ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Otiluke's Freezing Sphere          ,6     ,Evocation     ,       ,1 action            ,300 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Otiluke's Resilient Sphere         ,4     ,Evocation     ,       ,1 action            ,30 feet            ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,      
Otto's Irresistible Dance          ,6     ,Enchantment   ,       ,1 action            ,30 feet            ,V          ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Pass Without Trace                 ,2     ,Abjuration    ,       ,1 action            ,Self               ,"V,S,M"    ,"Conc, 1 Hour"               ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Passwall                           ,5     ,Transmutation ,       ,1 action            ,30 feet            ,V.S.M      ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Phatnasmal Force                   ,2     ,Illusion      ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Phatamal Killer                    ,4     ,Illusion      ,       ,1 action            ,120 feet           ,V.S        ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Phantom Steed                      ,3     ,Illusion      ,TRUE   ,1 minute            ,30 feet            ,V.S        ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Planar Ally                        ,6     ,Conjuration   ,       ,10 minutes          ,60 feet            ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Planar Binding                     ,5     ,Abjuration    ,       ,1 Hour              ,60 feet            ,V.S.M      ,24 Hours                     ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Plane Shift                        ,7     ,Conjuration   ,       ,1 action            ,Touch              ,V.S.M      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Plant Growth                       ,3     ,Transmutation ,       ,1 action or 8 Hours ,150 feet           ,"V,S"      ,Instant                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Poison Spray                       ,0     ,Conjuration   ,       ,1 action            ,10 feet            ,V.S        ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Polymorph                          ,4     ,Transmutation ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 Hour                 ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Power Word Heal                    ,9     ,Evocation     ,       ,1 action            ,Touch              ,"V,S"      ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,      
Power Word Kill                    ,9     ,Enchantment   ,       ,1 action            ,60 feet            ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Power Word Stun                    ,8     ,Enchantment   ,       ,1 action            ,60 feet            ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Prayer of Healing                  ,2     ,Evocation     ,       ,10 minutes          ,30 feet            ,V          ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Prestidigitation                   ,0     ,Transmutation ,       ,1 action            ,10 feet            ,V.S        ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Prismatic Spray                    ,7     ,Evocation     ,       ,1 action            ,Self(60ft cone)    ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Prismatic Wall                     ,9     ,Abjuration    ,       ,1 action            ,60 feet            ,"V,S"      ,10 minutes                   ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,      
Produce Flame                      ,0     ,Conjuration   ,       ,1 action            ,Self               ,"V,S"      ,10 minutes                   ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Programmed Illusion                ,6     ,Illusion      ,       ,1 action            ,120 feet           ,V.S.M      ,Until Dispelled              ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Project Image                      ,7     ,Illusion      ,       ,1 action            ,500 miles          ,V.S.M      ,Conc. 1 Day                  ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Protection From Energy             ,3     ,Abjuration    ,       ,1 action            ,Touch              ,V.S        ,Conc. 1 Hour                 ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,TRUE  
Protection From Evil and Good      ,1     ,Abjuration    ,       ,1 action            ,Touch              ,V.S.M      ,Conc. 10 minutes             ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,TRUE    ,TRUE  
Protection From Poison             ,2     ,Abjuration    ,       ,1 action            ,Touch              ,"V,S"      ,1 Hour                       ,     ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,         ,        ,      
Purify Food and Drink              ,1     ,Transmutation ,TRUE   ,1 action            ,10 feet            ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,       ,         ,        ,      
Raise Dead                         ,5     ,Necromancy    ,       ,1 Hour              ,Touch              ,"V,S,M"    ,Instant                      ,TRUE ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Rary's Telepathic Bond             ,5     ,Divination    ,TRUE   ,1 action            ,30 feet            ,V.S.M      ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Ray of Enfeblement                 ,2     ,Necromancy    ,       ,1 action            ,60 feet            ,V.S        ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Ray of Frost                       ,0     ,Evocation     ,       ,1 action            ,60 feet            ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Ray of Sickness                    ,1     ,Necromancy    ,       ,1 action            ,60 feet            ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Regenerate                         ,7     ,Transmutation ,       ,1 minute            ,Touch              ,"V,S,M"    ,1 Hour                       ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Reincarnate                        ,5     ,Transmutation ,       ,1 Hour              ,Touch              ,"V,S,M"    ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Remove Curse                       ,3     ,Abjuration    ,       ,1 action            ,Touch              ,V.S        ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,TRUE    ,TRUE  
Resistance                         ,0     ,Abjuration    ,       ,1 action            ,Touch              ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Resurrection                       ,7     ,Necromancy    ,       ,1 Hour              ,Touch              ,"V,S,M"    ,Instant                      ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Reverse Gravity                    ,7     ,Transmutation ,       ,1 action            ,100 feet           ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Revivify                           ,3     ,Conjuration   ,       ,1 action            ,Touch              ,"V,S,M"    ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Rope Trick                         ,2     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Sacred Flame                       ,0     ,Evocation     ,       ,1 action            ,60 feet            ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Sanctuary                          ,1     ,Abjuration    ,       ,1 action            ,60 feet            ,"V,S,M"    ,1 minute                     ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Scorching Ray                      ,2     ,Evocation     ,       ,1 action            ,120 feet           ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Scrying                            ,5     ,Divination    ,       ,10 minutes          ,Self               ,V.S.M      ,Conc. 10 minutes             ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Searing Smite                      ,1     ,Evocation     ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
See Invisibility                   ,2     ,Divination    ,       ,1 action            ,Self               ,V.S.M      ,1 Hour                       ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Seeming                            ,5     ,Illusion      ,       ,1 action            ,30 feet            ,V.S        ,8 Hours                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Sending                            ,3     ,Evocation     ,       ,1 action            ,Unlimited          ,V.S.M      ,1 Round                      ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Sequester                          ,7     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,Until dispelled              ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Shapechange                        ,9     ,Transmutation ,       ,1 action            ,Self               ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Shatter                            ,2     ,Evocation     ,       ,1 action            ,60 feet            ,V.S.M      ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Shield                             ,1     ,Abjuration    ,       ,1 Reaction          ,Self               ,V.S        ,1 Round                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Shield of Faith                    ,1     ,Abjuration    ,       ,1 Bonus action      ,60 feet            ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Shillelagh                         ,0     ,Transmutation ,       ,1 Bonus action      ,Touch              ,"V,S,M"    ,1 minute                     ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Shocking Grasp                     ,0     ,Evocation     ,       ,1 action            ,Touch              ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Silence                            ,2     ,Illusion      ,TRUE   ,1 action            ,120 feet           ,"V,S"      ,"Conc, 10 minutes"           ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Silent Image                       ,1     ,Illusion      ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 10 minutes             ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Simularcrum                        ,7     ,Illusion      ,       ,12 Hours            ,Touch              ,V.S.M      ,Unstil Dispelled             ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Sleep                              ,1     ,Enchantment   ,       ,1 action            ,90 feet            ,V.S.M      ,1 minute                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Sleet Storm                        ,3     ,Conjuration   ,       ,1 action            ,150 feet           ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Slow                               ,3     ,Transmutation ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Spare the Dying                    ,0     ,Necromancy    ,       ,1 action            ,Touch              ,"V,S"      ,Instat                       ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Speak With Animals                 ,1     ,Divination    ,TRUE   ,1 action            ,Self               ,"V,S"      ,10 minutes                   ,TRUE ,TRUE      ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Speak With Dead                    ,3     ,Necromancy    ,       ,1 action            ,10 feet            ,"V,S,M"    ,10 minutes                   ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Speak With Plants                  ,3     ,Transmutation ,       ,1 action            ,Self(30ft radius)  ,"V,S"      ,10 minutes                   ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Spider Climb                       ,2     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Spike Growth                       ,2     ,Transmutation ,       ,1 action            ,150 feet           ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Spirit Guardians                   ,3     ,Conjuration   ,       ,1 action            ,Self(15ft radius)  ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Spiritual Weapon                   ,2     ,Evocation     ,       ,1 Bonus action      ,60 feet            ,"V,S"      ,1 minute                     ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Staggering Smite                   ,4     ,Evocation     ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Stinking Cloud                     ,3     ,Conjuration   ,       ,1 action            ,90 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Stone Shape                        ,4     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Stoneskin                          ,4     ,Abjuration    ,       ,1 action            ,Touch              ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,TRUE  
Storm of Vengeance                 ,9     ,Conjuration   ,       ,1 action            ,Sight              ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Suggestion                         ,2     ,Enchantment   ,       ,1 action            ,30 feet            ,V.M        ,Conc. 8 Hours                ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Sunbeam                            ,6     ,Evocation     ,       ,1 action            ,Self(60ft line)    ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Sunburst                           ,8     ,Evocation     ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Swift Quiver                       ,5     ,Transmutation ,       ,1 Bonus action      ,Touch              ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Symbol                             ,7     ,Abjuration    ,       ,1 minute            ,Touch              ,V.S.M      ,Until dispelled or triggered ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Tasha's Hideous Laughter           ,1     ,Enchantment   ,       ,1 action            ,30 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Telekinesis                        ,5     ,Transmutation ,       ,1 action            ,60 feet            ,V.S        ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Telepathy                          ,8     ,Evocation     ,       ,1 action            ,Unlimited          ,V.S.M      ,24 Hours                     ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Teleport                           ,7     ,Conjuration   ,       ,1 action            ,10 feet            ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Teleportation Circle               ,5     ,Conjuration   ,       ,1 minute            ,10 feet            ,V.M        ,1 Round                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Tenser's Floating Disk             ,1     ,Conjuration   ,TRUE   ,1 acton             ,30 feet            ,V.S.M      ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Thaumaturgy                        ,0     ,Transmutation ,       ,1 action            ,30 feet            ,V          ,1 minute                     ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Thorn Whip                         ,0     ,Transmutation ,       ,1 action            ,30 feet            ,"V,S,M"    ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Thunderous Smite                   ,1     ,Evocation     ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Thunderwave                        ,1     ,Evocation     ,       ,1 action            ,Self(15ft cube)    ,V.S        ,Instant                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Time Stop                          ,9     ,Transmutation ,       ,1 action            ,Self               ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Tongues                            ,3     ,Divination    ,       ,1 action            ,Touch              ,V.M        ,1 Hour                       ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Transport Via Plants               ,6     ,Conjuration   ,       ,1 action            ,10 feet            ,"V,S"      ,1 Round                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Tree Stride                        ,5     ,Conjuration   ,       ,1 action            ,Self               ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
True Polyorph                      ,9     ,Transmutation ,       ,1 action            ,30 feet            ,V.S.M      ,Conc. 1 Hour                 ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
True Resurrection                  ,9     ,Necromancy    ,       ,1 Hour              ,Touch              ,"V,S,M"    ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
True Seeing                        ,6     ,Divination    ,       ,1 action            ,Touch              ,V.S.M      ,1 Hour                       ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
True Strike                        ,0     ,Divination    ,       ,1 action            ,30 feet            ,S          ,Conc. 1 Round                ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Tsunami                            ,8     ,Conjuration   ,       ,1 minute            ,Sight              ,"V,S"      ,"Conc, 6 Rounds"             ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Unseen Servant                     ,1     ,Conjuration   ,TRUE   ,1 action            ,60 feet            ,V.S.M      ,1 Hour                       ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Vampiric Touch                     ,3     ,Necromancy    ,       ,1 action            ,Self               ,V.S        ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Vicious Mockery                    ,0     ,Enchantment   ,       ,1 action            ,60 feet            ,V          ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,      
Wall of Fire                       ,4     ,Evocation     ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Wall of Force                      ,5     ,Evocation     ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Wall of Ice                        ,6     ,Evocation     ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Wall of Stone                      ,5     ,Evocation     ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 10 minutes             ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Wall of Thorns                     ,6     ,Conjuration   ,       ,1 action            ,120 feet           ,"V,S,M"    ,"Conc, 10 minutes"           ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Warding Bond                       ,2     ,Abjuration    ,       ,1 action            ,Touch              ,"V,S,M"    ,1 Hour                       ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Water Breathing                    ,3     ,Transmutation ,TRUE   ,1 action            ,30 feet            ,V.S.M      ,24 Hours                     ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,TRUE  
Water Walk                         ,3     ,Transmutation ,TRUE   ,1 action            ,30 feet            ,"V,S,M"    ,1 Hour                       ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,      
Web                                ,2     ,Conjuration   ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Weird                              ,9     ,Illusion      ,       ,1 action            ,120 feet           ,V.S        ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Wind Walk                          ,6     ,Transmuation  ,       ,1 minute            ,30 feet            ,"V,S,M"    ,8 Hours                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Wind Wall                          ,3     ,Evocation     ,       ,1 action            ,120 feet           ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Wish                               ,9     ,Conjuration   ,       ,1 action            ,Self               ,V          ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Witch Bolt                         ,1     ,Evocation     ,       ,1 action            ,30 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Word of Recall                     ,6     ,Conjuration   ,       ,1 action            ,5 feet             ,V          ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Wrathful Smite                     ,1     ,Evocation     ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Zone of Truth                      ,2     ,Enchantment   ,       ,1 action            ,60 feet            ,"V,S"      ,10 minutes                   ,TRUE ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      